pincode,city,canton,canton_code,country,country_code,longitude,latitude
2115,Gebmanns,Niederösterreich,,Österreich,AT,16.3833,48.5167
2115,Ernstbrunn,Niederösterreich,,Österreich,AT,16.35,48.5333
2115,Thomasl,Niederösterreich,,Österreich,AT,16.3833,48.5333
2116,Klement,Niederösterreich,,Österreich,AT,16.3667,48.5667
2116,Au,Niederösterreich,,Österreich,AT,16.3833,48.5667
2201,Hagenbrunn,Niederösterreich,,Österreich,AT,16.4,48.3333
2201,Gerasdorf,Niederösterreich,,Österreich,AT,16.436,48.3567
2201,Seyring,Niederösterreich,,Österreich,AT,16.436,48.3567
2202,Hagenbrunn,Niederösterreich,,Österreich,AT,16.4,48.3333
2202,Königsbrunn im Weinviertel,Niederösterreich,,Österreich,AT,16.4092,48.3478
2202,Enzersfeld im Weinviertel,Niederösterreich,,Österreich,AT,16.436,48.3567
3430,Starnwörth,Niederösterreich,,Österreich,AT,16.0167,48.4
3430,Eggendorf am Wagram,Niederösterreich,,Österreich,AT,16.05,48.4
3463,Starnwörth,Niederösterreich,,Österreich,AT,16.0167,48.4
3463,Stetteldorf am Wagram,Niederösterreich,,Österreich,AT,16.0167,48.4
3463,Eggendorf am Wagram,Niederösterreich,,Österreich,AT,16.05,48.4
3464,Seitzersdorf-Wolfpassing,Niederösterreich,,Österreich,AT,16.0833,48.4
3464,Schmida,Niederösterreich,,Österreich,AT,16.1167,48.3833
3464,Zaina,Niederösterreich,,Österreich,AT,16.1,48.3667
3464,Hausleiten,Niederösterreich,,Österreich,AT,16.1,48.3833
3464,Gaisruck,Niederösterreich,,Österreich,AT,16.0667,48.3833
3464,Perzendorf,Niederösterreich,,Österreich,AT,16.0667,48.3667
3464,Goldgeben,Niederösterreich,,Österreich,AT,16.1167,48.3833
3464,Eggendorf am Wagram,Niederösterreich,,Österreich,AT,16.05,48.4
3464,Pettendorf,Niederösterreich,,Österreich,AT,16.0667,48.4
3701,Inkersdorf,Niederösterreich,,Österreich,AT,16,48.4333
3702,Stranzendorf,Niederösterreich,,Österreich,AT,16.0667,48.45
3702,Oberrußbach,Niederösterreich,,Österreich,AT,16.05,48.4667
3702,Niederrußbach,Niederösterreich,,Österreich,AT,16.0333,48.45
3122,Wolfenreith,Niederösterreich,,Österreich,AT,15.5,48.3333
3122,Geyersberg,Niederösterreich,,Österreich,AT,15.4833,48.3333
3122,Scheiblwies,Niederösterreich,,Österreich,AT,15.4737,48.3218
3122,Nesselstauden,Niederösterreich,,Österreich,AT,15.4833,48.3333
3485,Kamp,Niederösterreich,,Österreich,AT,15.75,48.4333
3485,Grunddorf,Niederösterreich,,Österreich,AT,15.75,48.4167
3485,Grafenegg,Niederösterreich,,Österreich,AT,15.7333,48.4167
3485,Haitzendorf,Niederösterreich,,Österreich,AT,15.7333,48.4333
3485,Sittendorf,Niederösterreich,,Österreich,AT,15.7333,48.4333
3485,Donaudorf,Niederösterreich,,Österreich,AT,15.7333,48.4
3491,Elsarn im Straßertal,Niederösterreich,,Österreich,AT,15.7333,48.4833
3491,Straß im Straßertale,Niederösterreich,,Österreich,AT,15.7202,48.4542
3491,Wiedendorf,Niederösterreich,,Österreich,AT,15.7667,48.5
3491,Obernholz,Niederösterreich,,Österreich,AT,15.75,48.5167
3491,Diendorf am Walde,Niederösterreich,,Österreich,AT,15.75,48.5167
3492,Walkersdorf am Kamp,Niederösterreich,,Österreich,AT,15.7333,48.4667
3492,Etsdorf am Kamp,Niederösterreich,,Österreich,AT,15.7333,48.4333
3492,Diendorf am Kamp,Niederösterreich,,Österreich,AT,15.7202,48.4542
3492,Engabrunn,Niederösterreich,,Österreich,AT,15.75,48.45
3493,Hadersdorf am Kamp,Niederösterreich,,Österreich,AT,15.7167,48.45
3493,Kammern,Niederösterreich,,Österreich,AT,15.7167,48.4667
3494,Altweidling,Niederösterreich,,Österreich,AT,15.6667,48.4
3494,Schlickendorf,Niederösterreich,,Österreich,AT,15.7202,48.4542
3494,Gedersdorf,Niederösterreich,,Österreich,AT,15.6886,48.4332
3494,Theiß,Niederösterreich,,Österreich,AT,15.6907,48.3982
3494,Stratzdorf,Niederösterreich,,Österreich,AT,15.6888,48.4154
3494,Brunn im Felde,Niederösterreich,,Österreich,AT,15.6986,48.4289
3495,Rohrendorf bei Krems,Niederösterreich,,Österreich,AT,15.7202,48.4542
3500,Imbach,Niederösterreich,,Österreich,AT,15.5833,48.45
3500,Senftenberg,Niederösterreich,,Österreich,AT,15.55,48.4333
3500,Stratzing,Niederösterreich,,Österreich,AT,15.6,48.45
3508,Paudorf,Niederösterreich,,Österreich,AT,15.6167,48.35
3508,Höbenbach,Niederösterreich,,Österreich,AT,15.6488,48.3487
3508,Krustetten,Niederösterreich,,Österreich,AT,15.662,48.3612
3508,Tiefenfucha,Niederösterreich,,Österreich,AT,15.6474,48.3679
3508,Meidling,Niederösterreich,,Österreich,AT,15.6238,48.3357
3508,Hörfarth,Niederösterreich,,Österreich,AT,15.6159,48.3963
3508,Eggendorf,Niederösterreich,,Österreich,AT,15.6317,48.3551
3511,Steinaweg,Niederösterreich,,Österreich,AT,15.6,48.3667
3511,Oberfucha,Niederösterreich,,Österreich,AT,15.6322,48.378
3511,Aigen,Niederösterreich,,Österreich,AT,15.572,48.3676
3511,Klein-Wien,Niederösterreich,,Österreich,AT,15.6078,48.3614
3511,Furth bei Göttweig,Niederösterreich,,Österreich,AT,15.572,48.3676
3511,Palt,Niederösterreich,,Österreich,AT,15.6138,48.3846
3511,Stift Göttweig,Niederösterreich,,Österreich,AT,15.572,48.3676
3512,Baumgarten,Niederösterreich,,Österreich,AT,15.5667,48.3667
3512,Oberbergern,Niederösterreich,,Österreich,AT,15.5333,48.3667
3512,Plaimberg,Niederösterreich,,Österreich,AT,15.572,48.3676
3512,Unterbergern,Niederösterreich,,Österreich,AT,15.55,48.3667
3512,Mautern an der Donau,Niederösterreich,,Österreich,AT,15.572,48.3676
3512,Schenkenbrunn,Niederösterreich,,Österreich,AT,15.4833,48.3333
3512,Hundsheim,Niederösterreich,,Österreich,AT,15.572,48.3676
3512,Mauternbach,Niederösterreich,,Österreich,AT,15.5611,48.3842
3512,Paltmühl,Niederösterreich,,Österreich,AT,15.572,48.3676
3521,Nöhagen,Niederösterreich,,Österreich,AT,15.4167,48.45
3521,Felling,Niederösterreich,,Österreich,AT,15.4167,48.4667
3521,Hohenstein,Niederösterreich,,Österreich,AT,15.45,48.4667
3521,Reichau,Niederösterreich,,Österreich,AT,15.4667,48.45
3521,Meislingeramt,Niederösterreich,,Österreich,AT,15.5,48.4667
3521,Unter-Meisling,Niederösterreich,,Österreich,AT,15.342,48.4836
3521,Ober-Meisling,Niederösterreich,,Österreich,AT,15.342,48.4836
3522,Ebergersch,Niederösterreich,,Österreich,AT,15.35,48.5
3522,Wietzen,Niederösterreich,,Österreich,AT,15.3503,48.5078
3522,Loiwein,Niederösterreich,,Österreich,AT,15.4333,48.4833
3522,Pallweis,Niederösterreich,,Österreich,AT,15.4,48.5167
3522,Erdweis,Niederösterreich,,Österreich,AT,15.35,48.5167
3522,Obergrünbach,Niederösterreich,,Österreich,AT,15.3667,48.5167
3522,Allentsgschwendt,Niederösterreich,,Österreich,AT,15.3333,48.4833
3522,Taubitz,Niederösterreich,,Österreich,AT,15.4167,48.4833
3522,Lichtenau,Niederösterreich,,Österreich,AT,15.3833,48.4833
3522,Brunn am Wald,Niederösterreich,,Österreich,AT,15.342,48.4836
3522,Ladings,Niederösterreich,,Österreich,AT,15.3667,48.5
3522,Wurschenaigen,Niederösterreich,,Österreich,AT,15.4333,48.5
3522,Scheutz,Niederösterreich,,Österreich,AT,15.342,48.4836
3522,Jeitendorf,Niederösterreich,,Österreich,AT,15.3167,48.5167
3524,Kornberg,Niederösterreich,,Österreich,AT,15.3333,48.4833
3524,Großreinprechts,Niederösterreich,,Österreich,AT,15.3,48.4667
3524,Engelschalks,Niederösterreich,,Österreich,AT,15.342,48.4836
3524,Gloden,Niederösterreich,,Österreich,AT,15.3167,48.4833
3532,Zierings,Niederösterreich,,Österreich,AT,15.3391,48.6059
3532,Rastenfeld,Niederösterreich,,Österreich,AT,15.3318,48.5735
3532,Eisengraberamt,Niederösterreich,,Österreich,AT,15.4333,48.55
3532,Mottingeramt,Niederösterreich,,Österreich,AT,15.3829,48.5609
3532,Sperkental,Niederösterreich,,Österreich,AT,15.3679,48.5391
3532,Marbach im Felde,Niederösterreich,,Österreich,AT,15.3494,48.5449
3532,Ottenstein,Niederösterreich,,Österreich,AT,15.338,48.5984
3532,Rastenberg,Niederösterreich,,Österreich,AT,15.3289,48.558
3532,Peygarten-Ottenstein,Niederösterreich,,Österreich,AT,15.3057,48.5645
3532,Niedergrünbach,Niederösterreich,,Österreich,AT,15.3057,48.5645
3541,Priel,Niederösterreich,,Österreich,AT,15.5667,48.45
3541,Ostra,Niederösterreich,,Österreich,AT,15.4833,48.45
3541,Reichaueramt,Niederösterreich,,Österreich,AT,15.5167,48.45
3541,Senftenberg,Niederösterreich,,Österreich,AT,15.55,48.4333
3541,Meislingeramt,Niederösterreich,,Österreich,AT,15.5,48.4667
3541,Imbach,Niederösterreich,,Österreich,AT,15.5833,48.45
3541,Senftenbergeramt,Niederösterreich,,Österreich,AT,15.5167,48.45
3542,Reittern,Niederösterreich,,Österreich,AT,15.45,48.5167
3542,Jaidhof,Niederösterreich,,Österreich,AT,15.4833,48.5333
3542,Wurfenthalgraben,Niederösterreich,,Österreich,AT,15.4833,48.5
3542,Mittelbergeramt,Niederösterreich,,Österreich,AT,15.5333,48.5167
3542,Gföhl,Niederösterreich,,Österreich,AT,15.4833,48.5167
3542,Eisengraberamt,Niederösterreich,,Österreich,AT,15.4333,48.55
3542,Eisenbergeramt,Niederösterreich,,Österreich,AT,15.4833,48.55
3542,Reisling,Niederösterreich,,Österreich,AT,15.4167,48.5167
3542,Pallweis,Niederösterreich,,Österreich,AT,15.4,48.5167
3542,Moritzreith,Niederösterreich,,Österreich,AT,15.4167,48.5333
3542,Litschgraben,Niederösterreich,,Österreich,AT,15.4667,48.5
3542,Lengenfelderamt,Niederösterreich,,Österreich,AT,15.55,48.5
3542,Gföhleramt,Niederösterreich,,Österreich,AT,15.5167,48.5167
3542,Rastbach,Niederösterreich,,Österreich,AT,15.43,48.5225
3542,Schiltingeramt,Niederösterreich,,Österreich,AT,15.5667,48.55
3542,Grottendorf,Niederösterreich,,Österreich,AT,15.4828,48.5191
3542,Garmanns,Niederösterreich,,Österreich,AT,15.4667,48.5167
3542,Großmotten,Niederösterreich,,Österreich,AT,15.4828,48.5191
3542,Seeb,Niederösterreich,,Österreich,AT,15.4828,48.5191
3542,Eisengraben,Niederösterreich,,Österreich,AT,15.4828,48.5191
3542,Neubau,Niederösterreich,,Österreich,AT,15.4828,48.5191
3543,Eisengraberamt,Niederösterreich,,Österreich,AT,15.4333,48.55
3543,Mottingeramt,Niederösterreich,,Österreich,AT,15.3829,48.5609
3543,Preinreichs,Niederösterreich,,Österreich,AT,15.45,48.5667
3543,Tiefenbach,Niederösterreich,,Österreich,AT,15.45,48.6
3543,Unterdobrawaldhütten,Niederösterreich,,Österreich,AT,15.4828,48.5191
3543,Krumau am Kamp,Niederösterreich,,Österreich,AT,15.4333,48.5833
3543,Krumauer Waldhütten,Niederösterreich,,Österreich,AT,15.4828,48.5191
3544,Eisenberg,Niederösterreich,,Österreich,AT,15.4833,48.5833
3544,Thurnberg,Niederösterreich,,Österreich,AT,15.4833,48.6
3544,Idolsberg,Niederösterreich,,Österreich,AT,15.4833,48.5833
3544,Preinreichs,Niederösterreich,,Österreich,AT,15.45,48.5667
3550,Mittelberg,Niederösterreich,,Österreich,AT,15.6,48.5
3550,Langenlois,Niederösterreich,,Österreich,AT,15.6667,48.4667
3550,Gobelsburg,Niederösterreich,,Österreich,AT,15.7003,48.4606
3550,Zeiselberg,Niederösterreich,,Österreich,AT,15.7,48.4667
3552,Droßeramt,Niederösterreich,,Österreich,AT,15.5333,48.4833
3552,Droß,Niederösterreich,,Österreich,AT,15.5756,48.4639
3552,Stratzing,Niederösterreich,,Österreich,AT,15.6,48.45
3552,Lengenfeld,Niederösterreich,,Österreich,AT,15.6093,48.4875
3553,Mittelbergeramt,Niederösterreich,,Österreich,AT,15.5333,48.5167
3553,Schiltern,Niederösterreich,,Österreich,AT,15.6167,48.5167
3553,Reith,Niederösterreich,,Österreich,AT,15.6093,48.4875
3553,Schiltingeramt,Niederösterreich,,Österreich,AT,15.5667,48.55
3561,Langenlois,Niederösterreich,,Österreich,AT,15.6667,48.4667
3561,Zöbing,Niederösterreich,,Österreich,AT,15.6833,48.4833
3562,Thürneustift,Niederösterreich,,Österreich,AT,15.6667,48.55
3562,Mollands,Niederösterreich,,Österreich,AT,15.6833,48.5167
3562,Schönberg,Niederösterreich,,Österreich,AT,15.7,48.5167
3562,Buchberger Waldhütten,Niederösterreich,,Österreich,AT,15.6333,48.55
3562,Stiefern,Niederösterreich,,Österreich,AT,15.6833,48.5333
3562,See,Niederösterreich,,Österreich,AT,15.6869,48.5393
3562,Schönberg-Neustift,Niederösterreich,,Österreich,AT,15.6869,48.5393
3564,Raan,Niederösterreich,,Österreich,AT,15.7333,48.5833
3564,Kriegenreith,Niederösterreich,,Österreich,AT,15.7333,48.5833
3564,Oberplank,Niederösterreich,,Österreich,AT,15.6667,48.55
3564,Freischling,Niederösterreich,,Österreich,AT,15.7167,48.5667
3564,Plank am Kamp,Niederösterreich,,Österreich,AT,15.6667,48.55
3564,Altenhof,Niederösterreich,,Österreich,AT,15.6833,48.55
3564,Fernitz,Niederösterreich,,Österreich,AT,15.7,48.55
3572,Eisenbergeramt,Niederösterreich,,Österreich,AT,15.4833,48.55
3572,Wolfshoferamt,Niederösterreich,,Österreich,AT,15.5667,48.6
3572,Wilhalm,Niederösterreich,,Österreich,AT,15.5167,48.6
3572,Obertautendorferamt,Niederösterreich,,Österreich,AT,15.5667,48.5667
3572,Untertautendorferamt,Niederösterreich,,Österreich,AT,15.616,48.5937
3572,St. Leonhard am Hornerwald,Niederösterreich,,Österreich,AT,15.616,48.5937
3601,Unterloiben,Niederösterreich,,Österreich,AT,15.5436,48.388
3601,Weißenkirchen in der Wachau,Niederösterreich,,Österreich,AT,15.4693,48.3979
3601,Dürnsteiner Waldhütten,Niederösterreich,,Österreich,AT,15.5108,48.3926
3601,Dürnstein,Niederösterreich,,Österreich,AT,15.5197,48.3958
3601,Oberloiben,Niederösterreich,,Österreich,AT,15.5332,48.3859
3601,Rothenhof,Niederösterreich,,Österreich,AT,15.5108,48.3926
3602,Rossatzbach,Niederösterreich,,Österreich,AT,15.5167,48.3833
3602,Rührsdorf,Niederösterreich,,Österreich,AT,15.4884,48.4006
3602,Rossatz,Niederösterreich,,Österreich,AT,15.5045,48.3964
3602,St. Lorenz,Niederösterreich,,Österreich,AT,15.5108,48.3926
3610,Weißenkirchen in der Wachau,Niederösterreich,,Österreich,AT,15.4693,48.3979
3610,Joching,Niederösterreich,,Österreich,AT,15.45,48.3833
3610,Stixendorf,Niederösterreich,,Österreich,AT,15.45,48.4333
3610,Maigen,Niederösterreich,,Österreich,AT,15.4167,48.4333
3610,Weinzierl am Walde,Niederösterreich,,Österreich,AT,15.4333,48.4167
3610,Wösendorf in der Wachau,Niederösterreich,,Österreich,AT,15.4554,48.3805
3610,St. Michael,Niederösterreich,,Österreich,AT,15.394,48.4299
3611,Himberg,Niederösterreich,,Österreich,AT,15.3833,48.4167
3611,Großheinrichschlag,Niederösterreich,,Österreich,AT,15.3833,48.4167
3611,Wolfenreith,Niederösterreich,,Österreich,AT,15.3833,48.4
3611,Habruck,Niederösterreich,,Österreich,AT,15.3833,48.4
3611,Lobendorf,Niederösterreich,,Österreich,AT,15.4167,48.4333
3611,Neusiedl,Niederösterreich,,Österreich,AT,15.394,48.4299
3613,Albrechtsberg an der Großen Krems,Niederösterreich,,Österreich,AT,15.3667,48.45
3613,Marbach an der Kleinen Krems,Niederösterreich,,Österreich,AT,15.35,48.4333
3613,Eppenberg,Niederösterreich,,Österreich,AT,15.35,48.4833
3613,Harrau,Niederösterreich,,Österreich,AT,15.35,48.45
3613,Nöhagen,Niederösterreich,,Österreich,AT,15.4167,48.45
3613,Scheutz,Niederösterreich,,Österreich,AT,15.394,48.4299
3613,Els,Niederösterreich,,Österreich,AT,15.3667,48.4333
3613,Klein-Heinrichschlag,Niederösterreich,,Österreich,AT,15.394,48.4299
3613,Purkersdorf,Niederösterreich,,Österreich,AT,15.3833,48.45
3613,Gillaus,Niederösterreich,,Österreich,AT,15.3667,48.4667
3613,Arzwiesen,Niederösterreich,,Österreich,AT,15.3667,48.4333
3613,Attenreith,Niederösterreich,,Österreich,AT,15.3333,48.4667
3620,Vießling,Niederösterreich,,Österreich,AT,15.3667,48.3667
3620,Schwallenbach,Niederösterreich,,Österreich,AT,15.4,48.3333
3620,Mitterndorf,Niederösterreich,,Österreich,AT,15.3281,48.3992
3620,Gut am Steg,Niederösterreich,,Österreich,AT,15.3833,48.3667
3620,Oberndorf,Niederösterreich,,Österreich,AT,15.3489,48.3371
3620,Benking,Niederösterreich,,Österreich,AT,15.3281,48.3992
3620,Spitz,Niederösterreich,,Österreich,AT,15.4142,48.3656
3621,Mitterarnsdorf,Niederösterreich,,Österreich,AT,15.4357,48.3649
3621,Hofarnsdorf,Niederösterreich,,Österreich,AT,15.4288,48.3622
3621,Oberarnsdorf,Niederösterreich,,Österreich,AT,15.4143,48.3532
3621,Bacharnsdorf,Niederösterreich,,Österreich,AT,15.3281,48.3992
3621,St. Johann im Mauerthale,Niederösterreich,,Österreich,AT,15.3281,48.3992
3622,Niederranna,Niederösterreich,,Österreich,AT,15.35,48.3833
3622,Trandorf,Niederösterreich,,Österreich,AT,15.3,48.35
3622,Elsarn am Jauerling,Niederösterreich,,Österreich,AT,15.3667,48.3667
3622,Mühldorf,Niederösterreich,,Österreich,AT,15.35,48.3667
3622,Oberranna,Niederösterreich,,Österreich,AT,15.35,48.3833
3622,Amstall,Niederösterreich,,Österreich,AT,15.3167,48.3833
3622,Ötzbach,Niederösterreich,,Österreich,AT,15.3281,48.3992
3622,Povat,Niederösterreich,,Österreich,AT,15.3333,48.3667
3622,Ötz,Niederösterreich,,Österreich,AT,15.3281,48.3992
3641,Köfering,Niederösterreich,,Österreich,AT,15.4,48.3167
3641,Groisbach,Niederösterreich,,Österreich,AT,15.4066,48.3159
3641,Aggsbach Markt,Niederösterreich,,Österreich,AT,15.4038,48.294
3641,Willendorf in der Wachau,Niederösterreich,,Österreich,AT,15.4049,48.3225
3642,Maria Langegg,Niederösterreich,,Österreich,AT,15.4518,48.3252
3643,Gießhübl,Niederösterreich,,Österreich,AT,15.3611,48.3213
3643,Litzendorf,Niederösterreich,,Österreich,AT,15.356,48.3017
3643,Loitzendorf,Niederösterreich,,Österreich,AT,15.3167,48.3
3643,Wiesmannsreith,Niederösterreich,,Österreich,AT,15.3584,48.3269
3643,Friedersdorf,Niederösterreich,,Österreich,AT,15.3333,48.3
3643,Zintring,Niederösterreich,,Österreich,AT,15.3462,48.2846
3643,Zeißing,Niederösterreich,,Österreich,AT,15.3488,48.3076
3643,Aggsbach Markt,Niederösterreich,,Österreich,AT,15.4038,48.294
3643,Maria Laach am Jauerling,Niederösterreich,,Österreich,AT,15.3333,48.3
3643,Felbring,Niederösterreich,,Österreich,AT,15.3167,48.2833
3643,Thalham,Niederösterreich,,Österreich,AT,15.3667,48.3112
3643,Schlaubing,Niederösterreich,,Österreich,AT,15.3667,48.3
3643,Hinterkogel,Niederösterreich,,Österreich,AT,15.359,48.2877
3643,Nonnersdorf,Niederösterreich,,Österreich,AT,15.3,48.3
3643,Kuffarn,Niederösterreich,,Österreich,AT,15.359,48.2877
3643,Haslarn,Niederösterreich,,Österreich,AT,15.3,48.3
3643,Hof,Niederösterreich,,Österreich,AT,15.359,48.2877
3643,Weinberg,Niederösterreich,,Österreich,AT,15.359,48.2877
2572,Untertriesting,Niederösterreich,,Österreich,AT,15.9219,48.0345
2572,Gerichtsberg,Niederösterreich,,Österreich,AT,15.8586,48.0298
2572,Obertriesting,Niederösterreich,,Österreich,AT,15.8833,48.05
2572,Kaumberg,Niederösterreich,,Österreich,AT,15.8984,48.0241
2572,Höfnergraben,Niederösterreich,,Österreich,AT,15.9443,48.029
2572,Steinbachtal,Niederösterreich,,Österreich,AT,15.9443,48.029
2572,Laabach,Niederösterreich,,Österreich,AT,15.9443,48.029
2663,Innerhalbach,Niederösterreich,,Österreich,AT,15.7291,47.8362
3150,Schwarzenbach an der Gölsen,Niederösterreich,,Österreich,AT,15.6548,48.0661
3150,Steinwandleiten,Niederösterreich,,Österreich,AT,15.6332,48.0664
3153,Rotheau,Niederösterreich,,Österreich,AT,15.5984,48.0682
3153,Eschenau,Niederösterreich,,Österreich,AT,15.5669,48.0483
3153,Wehrabach,Niederösterreich,,Österreich,AT,15.5415,48.0367
3153,Sonnleitgraben,Niederösterreich,,Österreich,AT,15.6007,48.0927
3153,Steubach,Niederösterreich,,Österreich,AT,15.6007,48.0927
3153,Laimergraben,Niederösterreich,,Österreich,AT,15.6007,48.0927
3160,Maierhöfen,Niederösterreich,,Österreich,AT,15.6258,48.0503
3160,Traisen,Niederösterreich,,Österreich,AT,15.6,48.0333
3160,Steinwandleiten,Niederösterreich,,Österreich,AT,15.6332,48.0664
3161,Wiesenfeld,Niederösterreich,,Österreich,AT,15.6413,48.0491
3161,Kerschenbach,Niederösterreich,,Österreich,AT,15.7113,48.0673
3161,Kropfsdorf,Niederösterreich,,Österreich,AT,15.6837,48.0437
3161,Pfenningbach,Niederösterreich,,Österreich,AT,15.695,48.0332
3161,Schwarzenbach an der Gölsen,Niederösterreich,,Österreich,AT,15.6548,48.0661
3161,Maierhöfen,Niederösterreich,,Österreich,AT,15.6258,48.0503
3161,Inner-Wiesenbach,Niederösterreich,,Österreich,AT,15.6799,48.0499
3161,Wobach,Niederösterreich,,Österreich,AT,15.6746,48.0219
3161,Steinwandleiten,Niederösterreich,,Österreich,AT,15.6332,48.0664
3161,St. Veit an der Gölsen,Niederösterreich,,Österreich,AT,15.6799,48.0499
3161,Traisenort,Niederösterreich,,Österreich,AT,15.6799,48.0499
3161,Obergegend,Niederösterreich,,Österreich,AT,15.6799,48.0499
3161,Außer-Wiesenbach,Niederösterreich,,Österreich,AT,15.6799,48.0499
3162,Rainfeld,Niederösterreich,,Österreich,AT,15.7108,48.0474
3162,Obergegend,Niederösterreich,,Österreich,AT,15.6799,48.0499
3163,Rohrbach an der Gölsen,Niederösterreich,,Österreich,AT,15.7417,48.047
3163,Durlaß,Niederösterreich,,Österreich,AT,15.7488,48.0745
3163,Außerhalbach,Niederösterreich,,Österreich,AT,15.7228,48.0228
3163,Prünst,Niederösterreich,,Österreich,AT,15.7748,48.0583
3163,Bernreit,Niederösterreich,,Österreich,AT,15.6799,48.0499
3163,Obergegend,Niederösterreich,,Österreich,AT,15.6799,48.0499
3170,Oberried,Niederösterreich,,Österreich,AT,15.7833,48
3170,Ramsau,Niederösterreich,,Österreich,AT,15.8033,48.0031
3170,Gerichtsberg,Niederösterreich,,Österreich,AT,15.8586,48.0298
3170,Kasberg,Niederösterreich,,Österreich,AT,15.7977,48.0695
3170,Heugraben,Niederösterreich,,Österreich,AT,15.7924,48.0108
3170,Hainfeld,Niederösterreich,,Österreich,AT,15.7741,48.0339
3170,Gegend Egg,Niederösterreich,,Österreich,AT,15.7924,48.0108
3170,Gerstbach,Niederösterreich,,Österreich,AT,15.7924,48.0108
3170,Ob der Kirche,Niederösterreich,,Österreich,AT,15.7924,48.0108
3170,Gölsen,Niederösterreich,,Österreich,AT,15.7924,48.0108
3170,Bernau,Niederösterreich,,Österreich,AT,15.7924,48.0108
3170,Gstettl,Niederösterreich,,Österreich,AT,15.7924,48.0108
3170,Kaufmannberg,Niederösterreich,,Österreich,AT,15.7924,48.0108
3170,Landstal,Niederösterreich,,Österreich,AT,15.7924,48.0108
3170,Vollberg,Niederösterreich,,Österreich,AT,15.7924,48.0108
3171,Außerhalbach,Niederösterreich,,Österreich,AT,15.7228,48.0228
3171,Kleinzell,Niederösterreich,,Österreich,AT,15.7362,47.9799
3171,Innerhalbach,Niederösterreich,,Österreich,AT,15.7924,48.0108
3171,Ebenwald,Niederösterreich,,Österreich,AT,15.7924,48.0108
3172,Oberried,Niederösterreich,,Österreich,AT,15.7833,48
3172,Ramsau,Niederösterreich,,Österreich,AT,15.8033,48.0031
3172,Unterried,Niederösterreich,,Österreich,AT,15.8038,48.01
3172,Oberhöhe,Niederösterreich,,Österreich,AT,15.7924,48.0108
3172,Kieneck,Niederösterreich,,Österreich,AT,15.85,47.9667
3172,Haraseck,Niederösterreich,,Österreich,AT,15.7924,48.0108
3172,Fahrabach,Niederösterreich,,Österreich,AT,15.7924,48.0108
3172,Gaupmannsgraben,Niederösterreich,,Österreich,AT,15.7924,48.0108
3172,Schneidbach,Niederösterreich,,Österreich,AT,15.7924,48.0108
3180,Schrambach,Niederösterreich,,Österreich,AT,15.5728,48.0007
3180,Lilienfeld,Niederösterreich,,Österreich,AT,15.5966,48.0131
3180,Zögersbach,Niederösterreich,,Österreich,AT,15.5474,47.9931
3180,Marktl,Niederösterreich,,Österreich,AT,15.6028,48.0235
3180,Dörfl,Niederösterreich,,Österreich,AT,15.5972,48.0171
3180,Vordereben,Niederösterreich,,Österreich,AT,15.6167,48.0167
3180,Stangental,Niederösterreich,,Österreich,AT,15.5676,47.9813
3180,Hintereben,Niederösterreich,,Österreich,AT,15.5676,47.9813
3180,Jungherrntal,Niederösterreich,,Österreich,AT,15.5676,47.9813
3183,Türnitz,Niederösterreich,,Österreich,AT,15.493,47.931
3183,Lehenrotte,Niederösterreich,,Österreich,AT,15.5518,47.9608
3183,Innerfahrafeld,Niederösterreich,,Österreich,AT,15.602,47.9342
3183,Freiland,Niederösterreich,,Österreich,AT,15.5709,47.9734
3184,Türnitz,Niederösterreich,,Österreich,AT,15.493,47.931
3192,Hohenberg,Niederösterreich,,Österreich,AT,15.62,47.9068
3192,Furthof,Niederösterreich,,Österreich,AT,15.6123,47.9259
3192,Innerfahrafeld,Niederösterreich,,Österreich,AT,15.602,47.9342
3192,Hofamt,Niederösterreich,,Österreich,AT,15.6214,47.897
3192,Ebenwald,Niederösterreich,,Österreich,AT,15.5655,47.8691
3192,Andersbach,Niederösterreich,,Österreich,AT,15.5655,47.8691
3193,Mitterbach,Niederösterreich,,Österreich,AT,15.5968,47.8686
3193,St. Aegyd am Neuwalde,Niederösterreich,,Österreich,AT,15.5655,47.8691
3195,Ulreichsberg,Niederösterreich,,Österreich,AT,15.4209,47.8323
3195,Lahnsattel,Niederösterreich,,Österreich,AT,15.5058,47.7727
3195,Kernhof,Niederösterreich,,Österreich,AT,15.5451,47.8157
3222,Lassingrotte,Niederösterreich,,Österreich,AT,15.33,47.8703
3222,Ulreichsberg,Niederösterreich,,Österreich,AT,15.4209,47.8323
3222,Annarotte,Niederösterreich,,Österreich,AT,15.3618,47.861
3222,Langseitenrotte,Niederösterreich,,Österreich,AT,15.3396,47.8671
3222,Haupttürnitzrotte,Niederösterreich,,Österreich,AT,15.3833,47.9
3223,Lassingrotte,Niederösterreich,,Österreich,AT,15.33,47.8703
3223,Mitterbach-Seerotte,Niederösterreich,,Österreich,AT,15.3396,47.8671
3223,Langseitenrotte,Niederösterreich,,Österreich,AT,15.3396,47.8671
3224,Josefsrotte,Niederösterreich,,Österreich,AT,15.3084,47.8295
3224,Mitterbach-Seerotte,Niederösterreich,,Österreich,AT,15.3396,47.8671
8630,Ulreichsberg,Niederösterreich,,Österreich,AT,15.4209,47.8323
8694,Lahnsattel,Niederösterreich,,Österreich,AT,15.5058,47.7727
